"242";"SMVP Distribution Using Hypergraph Model and S-GBNZ Algorithm.";"2013";"Ichrak Mehrez|Olfa Hamdi-Larbi";"0";"2016-09-14 06:20:29";"SMVP Distribution Using Hypergraph Model and S-GBNZ Algorithm. I Mehrez, O Hamdi-Larbi -  , Grid, Cloud and Internet Computing , 2013 - ieeexplore.ieee.org. AbstractâSparse Matrix Vector Product (SMVP) is an important kernel in many scientific  applications. Since the most common issues in parallel computing are communication and  load balancing, our goal is to find a compromise to satisfy these two criteria. Thus, for  .."
"243";"Distributed Evolutionary Algorithms in Heterogeneous Environments.";"2013";"Carolina Salto|Francisco Luna|Enrique Alba";"3";"2016-09-14 06:17:49";"Distributed evolutionary algorithms in heterogeneous environments. C Salto, F Luna, E Alba - P2P, Parallel, Grid, Cloud and Internet  , 2013 - ieeexplore.ieee.org. AbstractâDistributed computing environments are usually composed of many  heterogeneous computers able to work cooperatively. We analyze the impact in the  performance of a parallel metaheuristic when it is executed using a set of heterogeneous  .."
"244";"Parallel Branch and Bound for Multidimensional Scaling with L1 Distances Formulated as Quadratic Programming with Complementarity Constraints.";"2013";"Nerijus Galiauskas|Julius Zilinskas";"0";"2016-09-14 06:20:19";"Parallel branch and bound for multidimensional scaling with L1 distances formulated as quadratic programming with complementarity constraints. N Galiauskas, J Å½ilinskas -  , Grid, Cloud and Internet Computing , 2013 - ieeexplore.ieee.org. AbstractâWe consider the problem of finding the global minimum of the least squares  Stress function with L1 distances in multidimensional scaling. The problem can be  formulated as a quadratic programming problem with complementarity constraints and  .."
"245";"Communications-Aware Process Placement Taking into Account Symmetries of Topology.";"2013";"Julius Zilinskas";"0";"2016-09-14 06:20:39";"Communications-aware process placement taking into account symmetries of topology. J Å½ilinskas - P2P, Parallel, Grid, Cloud and Internet Computing  , 2013 - ieeexplore.ieee.org. AbstractâThe speed of communications is not uniform in multilevel high-performance  computers and multicore clusters. Therefore the communication performance depends on  the location of parallel processes within the system. The communication pattern of a  .."
"246";"Elastic Routing: A Distributed Variant, Implementation Issues, and Numerical Results.";"2013";"Yoann Foquet|Dritan Nace|Michal Pi&oacute;ro|Ilir Shinko";"5";"2016-09-14 06:17:39";"Elastic routing: a distributed variant, implementation issues, and numerical results. Y Fouquet, D Nace, M PiÃ³ro -   International Conference  , 2013 - ieeexplore.ieee.org. AbstractâThis study is concerned with a specific rerouting strategy in telecommunication  networks named Elastic Robust Rerouting (ERR), introduced first in [8]. We recall main  points on this strategy, provide mathematical formulation and discuss in details a solution  .."
"247";"A GRASP for Placement and Routing of Dataflow Process Networks on Many-Core Architectures.";"2013";"Oana Stan|Renaud Sirdey|Jacques Carlier|Dritan Nace";"8";"2016-09-14 06:17:19";"A grasp for placement and routing of dataflow process networks on many-core architectures. O Stan, R Sirdey, J Carlier -   International Conference  , 2013 - ieeexplore.ieee.org. AbstractâWe propose a GRASP heuristic for solving the joint problem of placement and  routing of process networks from the field of compilation for embedded manycore  architectures. The method we propose consists in assigning applications expressed as  .."
"248";"Secure Access to Cloud Resources.";"2013";"Constantin Musca|Ana Ion|Catalin Leordeanu|Valentin Cristea";"2";"2016-09-14 06:19:29";"Secure Access to Cloud Resources. C Musca, A Ion, C Leordeanu -   International Conference , 2013 - ieeexplore.ieee.org. AbstractâCloud computing has developed into an ubiquitous distributed system model,  offering services which range from storage to computing power or database infrastructure.  The security aspect of such distributed systems is a very important and challenging issue.  .."
"249";"New Privacy-Preserving Location Sharing System for Mobile Online Social Networks.";"2013";"Zheli Liu|Jin Li 0002|Xiaofeng Chen 0001|Jingwei Li|Chunfu Jia";"7";"2016-09-14 06:17:19";"New privacy-preserving location sharing system for mobile online social networks. Z Liu, J Li, X Chen, J Li, C Jia -  , Cloud and Internet Computing  , 2013 - ieeexplore.ieee.org. AbstractâMobile online social networks (mOSNs) become more and more popular, and  compared with traditional OSNs, mOSNs take a step further in that they provide the  locationbased services, which also raise significant privacy concerns. Location sharing is  .."
"250";"Experimental Study on Camera Setting for Tele-communication Environment with Tiled Display Wall.";"2013";"Yasuo Ebara";"1";"2016-09-14 06:19:19";"Experimental Study on Camera Setting for Tele-communication Environment with Tiled Display Wall. Y Ebara - P2P, Parallel, Grid, Cloud and Internet Computing ( , 2013 - ieeexplore.ieee.org. AbstractâTo realize ultra-realistic tele-communication via the Internet, we consider that  displaying of the video with the large-scale screen in remote sites by transmission of  ultraquality video streaming is effective. In past research, we have constructed tele- .."
"251";"A Review on Massive E-Learning (MOOC) Design, Delivery and Assessment.";"2013";"Thanasis Daradoumis|Roxana Bassi|Fatos Xhafa|Santi Caball&eacute;";"70";"2016-09-14 06:16:11";"A review on massive e-learning (MOOC) design, delivery and assessment. T Daradoumis, R Bassi, F Xhafa -  International Conference , 2013 - ieeexplore.ieee.org. Open Educational Resources (OER) might be one of the most versatile ways to offer access  to quality education, especially for those residing in far or disadvantaged areas. This article  analyzes the state of the art on MOOCs, exploring open research questions and setting  .."
"252";"Towards a Knowledge (Experience)-Based Recommender System for Crisis Management.";"2013";"Elsa Negre";"2";"2016-09-14 06:19:09";"Towards a knowledge (experience)-based recommender system for crisis management. E Negre - P2P, Parallel, Grid, Cloud and Internet Computing ( , 2013 - ieeexplore.ieee.org. AbstractâAn early warning system can be defined as a chain of information communication  systems comprising sensor, detection, decision, and broker subsystems, in the given order,  working in conjunction, forecasting and signaling disturbances adversely affecting the  .."
"253";"A Fully Distributed Resilient Routing Scheme for Switch-Based Networks.";"2013";"Thanh Son Pham|Jacques Carlier|Jo&euml;l Lattmann|Jean-Luc Lutton|Dritan Nace|Laurent Valeyre";"0";"2016-09-14 06:19:49";"A Fully Distributed Resilient Routing Scheme for Switch-Based Networks. TS Pham, J Carlier, J Lattmann -   Internet Computing ( , 2013 - ieeexplore.ieee.org. AbstractâThis paper proposes a fully distributed scalable resilient routing scheme for virtual  networks using switches. The scheme is very easy to implement and does not require global  information on the state of the network. Failures are treated purely locally, and the other  .."
"254";"Nudging through Technology: Choice Architectures and the Mobile Information Revolution.";"2013";"Andrew M. Thomas|J. Parkinson|Philip Moore|A. Goodman|Fatos Xhafa|Leonard Barolli";"5";"2016-09-14 06:17:39";"Nudging through technology: Choice architectures and the mobile information revolution. AM Thomas, J Parkinson, P Moore -   Internet Computing ( , 2013 - ieeexplore.ieee.org. AbstractâThe information revolution has radically changed the way we make decisions and  has expanded into mobile devices capable of informing choices at the point at which they  are made. However, it is arguable whether the explosion of available information helps or  .."
"255";"A Target-Predicting DR Algorithm in ROIA Cloud Platform.";"2013";"Liu Dong";"0";"2016-09-14 06:20:39";"A Target-Predicting DR Algorithm in ROIA Cloud Platform. L Dong - P2P, Parallel, Grid, Cloud and Internet Computing ( , 2013 - ieeexplore.ieee.org. AbstractâCloud computing has attracted widespread attentions in recent years. Real-time  Online Interactive Application (ROIA) is also an emerging distributed application. And the  research on cloud ROIA is just beginning. Traditionally, Dead Reckoning (DR) algorithm  .."
"256";"An Unlinkable Secret Handshake with Fuzzy Matching for Social Networks.";"2013";"Yamin Wen|Zheng Gong";"1";"2016-09-14 06:19:29";"An Unlinkable Secret Handshake with Fuzzy Matching for Social Networks. Y Wen, Z Gong -  , Parallel, Grid, Cloud and Internet Computing  , 2013 - ieeexplore.ieee.org. AbstractâAn unlinkable secret handshake allows two members from the same groups to  secretly distinguish each other. In this paper, a new unlinkable secret handshake scheme is  constructed to achieve fuzzy matching. The proposed scheme supports more flexible  .."
"257";"Towards Practical Program Execution over Fully Homomorphic Encryption Schemes.";"2013";"Simon Fau|Renaud Sirdey|Caroline Fontaine|Carlos Aguilar Melchor|Guy Gogniat";"16";"2016-09-14 06:16:39";"Towards practical program execution over fully homomorphic encryption schemes. S Fau, R Sirdey, C Fontaine -   Internet Computing ( , 2013 - ieeexplore.ieee.org. AbstractâThis paper intends to provide a first assessment of the practicality of using Fully  Homomorphic Encryption (FHE) to perform real calculations, in terms of software  engineering as well as performances. We present a prototype of a compilation and  .."
"258";"RFSM-Fuzzing a Smart Fuzzing Algorithm Based on Regression FSM.";"2013";"Jingling Zhao|Shilei Chen|Shurui Liang|Baojiang Cui|Xiaolong Song";"0";"2016-09-14 06:20:19";"RFSM-Fuzzing a Smart Fuzzing Algorithm Based on Regression FSM. J Zhao, S Chen, S Liang, B Cui -   International Conference , 2013 - ieeexplore.ieee.org. AbstractâWireless communication protocol is the core of wireless sensor networks. The  wireless sensor networks transfer data wirelessly and are usually deployed in wild,  moreover, the energy, computing power and storage capacity of its nodes are all limited,  .."
"259";"Towards a &quot;Cloud Enabled&quot; University Computer Center.";"2013";"Christodoulos Fragoudakis|Markos Karampatsis|Petros Potikas";"1";"2016-09-14 06:19:29";"Towards a Cloud Enabled University Computer Center. C Fragoudakis, M Karampatsis -  International Conference , 2013 - ieeexplore.ieee.org. AbstractâAn educational environment must constantly keep up with ever-changing  Information Technologies. Therefore, computer center administrators of universities must  overcome the increasingly expensive effort of providing up to date facilities. National  .."
"260";"A Novel Approach to Generate and Extract Audio Watermark.";"2013";"Chundong Wang|Guangming Bo";"0";"2012-12-31 23:00:00";NULL
"261";"A Compositional Modelling Approach for Large Sensor Networks Design.";"2013";"Ermanno Battista|Valentina Casola|Nicola Mazzocca|Roberto Nardone|Stefano Marrone";"2";"2016-09-14 06:19:09";"A compositional modelling approach for large sensor networks design. E Battista, V Casola, N Mazzocca -   Internet Computing ( , 2013 - ieeexplore.ieee.org. AbstractâSensor Networks are required to be properly designed in order to avoid resource  waste and optimize their lifetime. Large monitoring applications require proper  methodologies and tools supporting the design, when multiple solutions increase the  .."
"262";"Large-Scale Home Care Crew Scheduling with a Parallel Evolutionary Algorithm.";"2013";"Francisco Luna|Alejandro Cervantes|Pedro Isasi";"0";"2016-09-14 06:19:59";"Large-Scale Home Care Crew Scheduling with a Parallel Evolutionary Algorithm. F Luna, A Cervantes, P Isasi -  Parallel, Grid, Cloud and Internet , 2013 - ieeexplore.ieee.org. AbstractâAs the population ages, the demand for home health care services is increasing  currently, and is expecting to keep growing in the future. To cope with this increasing  demand, effective planning approaches for assigning caregivers to vistis at patients' home  .."
